14578,2009-11-29,29,11,2009,0,4
14579,2009-11-30,30,11,2009,1,4
14580,2009-12-01,1,12,2009,2,4
14581,2009-12-02,2,12,2009,3,4
14582,2009-12-03,3,12,2009,4,4
14583,2009-12-04,4,12,2009,5,4
14584,2009-12-05,5,12,2009,6,4
14585,2009-12-06,6,12,2009,0,4
14586,2009-12-07,7,12,2009,1,4
14587,2009-12-08,8,12,2009,2,4
14588,2009-12-09,9,12,2009,3,4
14589,2009-12-10,10,12,2009,4,4
14590,2009-12-11,11,12,2009,5,4
14591,2009-12-12,12,12,2009,6,4
14592,2009-12-13,13,12,2009,0,4
14593,2009-12-14,14,12,2009,1,4
14594,2009-12-15,15,12,2009,2,4
14595,2009-12-16,16,12,2009,3,4
14596,2009-12-17,17,12,2009,4,4
14597,2009-12-18,18,12,2009,5,4
14598,2009-12-19,19,12,2009,6,4
14599,2009-12-20,20,12,2009,0,4
14600,2009-12-21,21,12,2009,1,4
14601,2009-12-22,22,12,2009,2,4
14602,2009-12-23,23,12,2009,3,4
14603,2009-12-24,24,12,2009,4,4
14604,2009-12-25,25,12,2009,5,4
14605,2009-12-26,26,12,2009,6,4
14606,2009-12-27,27,12,2009,0,4
14607,2009-12-28,28,12,2009,1,4
14608,2009-12-29,29,12,2009,2,4
14609,2009-12-30,30,12,2009,3,4
14610,2009-12-31,31,12,2009,4,4
14611,2010-01-01,1,1,2010,5,1
14612,2010-01-02,2,1,2010,6,1
14613,2010-01-03,3,1,2010,0,1
14614,2010-01-04,4,1,2010,1,1
14615,2010-01-05,5,1,2010,2,1
14616,2010-01-06,6,1,2010,3,1
14617,2010-01-07,7,1,2010,4,1
14618,2010-01-08,8,1,2010,5,1
14619,2010-01-09,9,1,2010,6,1
14620,2010-01-10,10,1,2010,0,1
14621,2010-01-11,11,1,2010,1,1
14622,2010-01-12,12,1,2010,2,1
14623,2010-01-13,13,1,2010,3,1
14624,2010-01-14,14,1,2010,4,1
14625,2010-01-15,15,1,2010,5,1
14626,2010-01-16,16,1,2010,6,1
14627,2010-01-17,17,1,2010,0,1
14628,2010-01-18,18,1,2010,1,1
14629,2010-01-19,19,1,2010,2,1
14630,2010-01-20,20,1,2010,3,1
14631,2010-01-21,21,1,2010,4,1
14632,2010-01-22,22,1,2010,5,1
14633,2010-01-23,23,1,2010,6,1
14634,2010-01-24,24,1,2010,0,1
14635,2010-01-25,25,1,2010,1,1
14636,2010-01-26,26,1,2010,2,1
14637,2010-01-27,27,1,2010,3,1
14638,2010-01-28,28,1,2010,4,1
14639,2010-01-29,29,1,2010,5,1
14640,2010-01-30,30,1,2010,6,1
14641,2010-01-31,31,1,2010,0,1
14642,2010-02-01,1,2,2010,1,1
14643,2010-02-02,2,2,2010,2,1
14644,2010-02-03,3,2,2010,3,1
14645,2010-02-04,4,2,2010,4,1
14646,2010-02-05,5,2,2010,5,1
14647,2010-02-06,6,2,2010,6,1
14648,2010-02-07,7,2,2010,0,1
14649,2010-02-08,8,2,2010,1,1
14650,2010-02-09,9,2,2010,2,1
14651,2010-02-10,10,2,2010,3,1
14652,2010-02-11,11,2,2010,4,1
14653,2010-02-12,12,2,2010,5,1
14654,2010-02-13,13,2,2010,6,1
14655,2010-02-14,14,2,2010,0,1
14656,2010-02-15,15,2,2010,1,1
14657,2010-02-16,16,2,2010,2,1
14658,2010-02-17,17,2,2010,3,1
14659,2010-02-18,18,2,2010,4,1
14660,2010-02-19,19,2,2010,5,1
14661,2010-02-20,20,2,2010,6,1
14662,2010-02-21,21,2,2010,0,1
14663,2010-02-22,22,2,2010,1,1
14664,2010-02-23,23,2,2010,2,1
14665,2010-02-24,24,2,2010,3,1
14666,2010-02-25,25,2,2010,4,1
14667,2010-02-26,26,2,2010,5,1
14668,2010-02-27,27,2,2010,6,1
14669,2010-02-28,28,2,2010,0,1
14670,2010-03-01,1,3,2010,1,1
14671,2010-03-02,2,3,2010,2,1
14672,2010-03-03,3,3,2010,3,1
14673,2010-03-04,4,3,2010,4,1
14674,2010-03-05,5,3,2010,5,1
14675,2010-03-06,6,3,2010,6,1
14676,2010-03-07,7,3,2010,0,1
14677,2010-03-08,8,3,2010,1,1
14678,2010-03-09,9,3,2010,2,1
14679,2010-03-10,10,3,2010,3,1
14680,2010-03-11,11,3,2010,4,1
14681,2010-03-12,12,3,2010,5,1
14682,2010-03-13,13,3,2010,6,1
14683,2010-03-14,14,3,2010,0,1
14684,2010-03-15,15,3,2010,1,1
14685,2010-03-16,16,3,2010,2,1
14686,2010-03-17,17,3,2010,3,1
14687,2010-03-18,18,3,2010,4,1
14688,2010-03-19,19,3,2010,5,1
14689,2010-03-20,20,3,2010,6,1
14690,2010-03-21,21,3,2010,0,1
14691,2010-03-22,22,3,2010,1,1
14692,2010-03-23,23,3,2010,2,1
14693,2010-03-24,24,3,2010,3,1
14694,2010-03-25,25,3,2010,4,1
14695,2010-03-26,26,3,2010,5,1
14696,2010-03-27,27,3,2010,6,1
14697,2010-03-28,28,3,2010,0,1
14698,2010-03-29,29,3,2010,1,1
14699,2010-03-30,30,3,2010,2,1
14700,2010-03-31,31,3,2010,3,1
14701,2010-04-01,1,4,2010,4,2
14702,2010-04-02,2,4,2010,5,2
14703,2010-04-03,3,4,2010,6,2
14704,2010-04-04,4,4,2010,0,2
14705,2010-04-05,5,4,2010,1,2
14706,2010-04-06,6,4,2010,2,2
14707,2010-04-07,7,4,2010,3,2
14708,2010-04-08,8,4,2010,4,2
14709,2010-04-09,9,4,2010,5,2
14710,2010-04-10,10,4,2010,6,2
14711,2010-04-11,11,4,2010,0,2
14712,2010-04-12,12,4,2010,1,2
14713,2010-04-13,13,4,2010,2,2
14714,2010-04-14,14,4,2010,3,2
14715,2010-04-15,15,4,2010,4,2
14716,2010-04-16,16,4,2010,5,2
14717,2010-04-17,17,4,2010,6,2
14718,2010-04-18,18,4,2010,0,2
14719,2010-04-19,19,4,2010,1,2
14720,2010-04-20,20,4,2010,2,2
14721,2010-04-21,21,4,2010,3,2
14722,2010-04-22,22,4,2010,4,2
14723,2010-04-23,23,4,2010,5,2
14724,2010-04-24,24,4,2010,6,2
14725,2010-04-25,25,4,2010,0,2
14726,2010-04-26,26,4,2010,1,2
14727,2010-04-27,27,4,2010,2,2
14728,2010-04-28,28,4,2010,3,2
14729,2010-04-29,29,4,2010,4,2
14730,2010-04-30,30,4,2010,5,2
14731,2010-05-01,1,5,2010,6,2
14732,2010-05-02,2,5,2010,0,2
14733,2010-05-03,3,5,2010,1,2
14734,2010-05-04,4,5,2010,2,2
14735,2010-05-05,5,5,2010,3,2
14736,2010-05-06,6,5,2010,4,2
14737,2010-05-07,7,5,2010,5,2
14738,2010-05-08,8,5,2010,6,2
14739,2010-05-09,9,5,2010,0,2
14740,2010-05-10,10,5,2010,1,2
14741,2010-05-11,11,5,2010,2,2
14742,2010-05-12,12,5,2010,3,2
14743,2010-05-13,13,5,2010,4,2
14744,2010-05-14,14,5,2010,5,2
14745,2010-05-15,15,5,2010,6,2
14746,2010-05-16,16,5,2010,0,2
14747,2010-05-17,17,5,2010,1,2
14748,2010-05-18,18,5,2010,2,2
14749,2010-05-19,19,5,2010,3,2
14750,2010-05-20,20,5,2010,4,2
14751,2010-05-21,21,5,2010,5,2
14752,2010-05-22,22,5,2010,6,2
14753,2010-05-23,23,5,2010,0,2
14754,2010-05-24,24,5,2010,1,2
14755,2010-05-25,25,5,2010,2,2
14756,2010-05-26,26,5,2010,3,2
14757,2010-05-27,27,5,2010,4,2
14758,2010-05-28,28,5,2010,5,2
14759,2010-05-29,29,5,2010,6,2
14760,2010-05-30,30,5,2010,0,2
14761,2010-05-31,31,5,2010,1,2
14762,2010-06-01,1,6,2010,2,2
14763,2010-06-02,2,6,2010,3,2
14764,2010-06-03,3,6,2010,4,2
14765,2010-06-04,4,6,2010,5,2
14766,2010-06-05,5,6,2010,6,2
14767,2010-06-06,6,6,2010,0,2
14768,2010-06-07,7,6,2010,1,2
14769,2010-06-08,8,6,2010,2,2
14770,2010-06-09,9,6,2010,3,2
14771,2010-06-10,10,6,2010,4,2
14772,2010-06-11,11,6,2010,5,2
14773,2010-06-12,12,6,2010,6,2
14774,2010-06-13,13,6,2010,0,2
14775,2010-06-14,14,6,2010,1,2
14776,2010-06-15,15,6,2010,2,2
14777,2010-06-16,16,6,2010,3,2
14778,2010-06-17,17,6,2010,4,2
14779,2010-06-18,18,6,2010,5,2
14780,2010-06-19,19,6,2010,6,2
14781,2010-06-20,20,6,2010,0,2
14782,2010-06-21,21,6,2010,1,2
14783,2010-06-22,22,6,2010,2,2
14784,2010-06-23,23,6,2010,3,2
14785,2010-06-24,24,6,2010,4,2
14786,2010-06-25,25,6,2010,5,2
14787,2010-06-26,26,6,2010,6,2
14788,2010-06-27,27,6,2010,0,2
14789,2010-06-28,28,6,2010,1,2
14790,2010-06-29,29,6,2010,2,2
14791,2010-06-30,30,6,2010,3,2
14792,2010-07-01,1,7,2010,4,3
14793,2010-07-02,2,7,2010,5,3
14794,2010-07-03,3,7,2010,6,3
14795,2010-07-04,4,7,2010,0,3
14796,2010-07-05,5,7,2010,1,3
14797,2010-07-06,6,7,2010,2,3
14798,2010-07-07,7,7,2010,3,3
14799,2010-07-08,8,7,2010,4,3
14800,2010-07-09,9,7,2010,5,3
14801,2010-07-10,10,7,2010,6,3
14802,2010-07-11,11,7,2010,0,3
14803,2010-07-12,12,7,2010,1,3
14804,2010-07-13,13,7,2010,2,3
14805,2010-07-14,14,7,2010,3,3
14806,2010-07-15,15,7,2010,4,3
14807,2010-07-16,16,7,2010,5,3
14808,2010-07-17,17,7,2010,6,3
14809,2010-07-18,18,7,2010,0,3
14810,2010-07-19,19,7,2010,1,3
14811,2010-07-20,20,7,2010,2,3
14812,2010-07-21,21,7,2010,3,3
14813,2010-07-22,22,7,2010,4,3
14814,2010-07-23,23,7,2010,5,3
14815,2010-07-24,24,7,2010,6,3
14816,2010-07-25,25,7,2010,0,3
14817,2010-07-26,26,7,2010,1,3
14818,2010-07-27,27,7,2010,2,3
14819,2010-07-28,28,7,2010,3,3
14820,2010-07-29,29,7,2010,4,3
14821,2010-07-30,30,7,2010,5,3
14822,2010-07-31,31,7,2010,6,3
14823,2010-08-01,1,8,2010,0,3
14824,2010-08-02,2,8,2010,1,3
14825,2010-08-03,3,8,2010,2,3
14826,2010-08-04,4,8,2010,3,3
14827,2010-08-05,5,8,2010,4,3
14828,2010-08-06,6,8,2010,5,3
14829,2010-08-07,7,8,2010,6,3
14830,2010-08-08,8,8,2010,0,3
14831,2010-08-09,9,8,2010,1,3
14832,2010-08-10,10,8,2010,2,3
14833,2010-08-11,11,8,2010,3,3
14834,2010-08-12,12,8,2010,4,3
14835,2010-08-13,13,8,2010,5,3
14836,2010-08-14,14,8,2010,6,3
14837,2010-08-15,15,8,2010,0,3
14838,2010-08-16,16,8,2010,1,3
14839,2010-08-17,17,8,2010,2,3
14840,2010-08-18,18,8,2010,3,3
14841,2010-08-19,19,8,2010,4,3
14842,2010-08-20,20,8,2010,5,3
14843,2010-08-21,21,8,2010,6,3
14844,2010-08-22,22,8,2010,0,3
14845,2010-08-23,23,8,2010,1,3
14846,2010-08-24,24,8,2010,2,3
14847,2010-08-25,25,8,2010,3,3
14848,2010-08-26,26,8,2010,4,3
14849,2010-08-27,27,8,2010,5,3
14850,2010-08-28,28,8,2010,6,3
14851,2010-08-29,29,8,2010,0,3
14852,2010-08-30,30,8,2010,1,3
14853,2010-08-31,31,8,2010,2,3
14854,2010-09-01,1,9,2010,3,3
14855,2010-09-02,2,9,2010,4,3
14856,2010-09-03,3,9,2010,5,3
14857,2010-09-04,4,9,2010,6,3
14858,2010-09-05,5,9,2010,0,3
14859,2010-09-06,6,9,2010,1,3
14860,2010-09-07,7,9,2010,2,3
14861,2010-09-08,8,9,2010,3,3
14862,2010-09-09,9,9,2010,4,3
14863,2010-09-10,10,9,2010,5,3
14864,2010-09-11,11,9,2010,6,3
14865,2010-09-12,12,9,2010,0,3
14866,2010-09-13,13,9,2010,1,3
14867,2010-09-14,14,9,2010,2,3
14868,2010-09-15,15,9,2010,3,3
14869,2010-09-16,16,9,2010,4,3
14870,2010-09-17,17,9,2010,5,3
14871,2010-09-18,18,9,2010,6,3
14872,2010-09-19,19,9,2010,0,3
14873,2010-09-20,20,9,2010,1,3
14874,2010-09-21,21,9,2010,2,3
14875,2010-09-22,22,9,2010,3,3
14876,2010-09-23,23,9,2010,4,3
14877,2010-09-24,24,9,2010,5,3
14878,2010-09-25,25,9,2010,6,3
14879,2010-09-26,26,9,2010,0,3
14880,2010-09-27,27,9,2010,1,3
14881,2010-09-28,28,9,2010,2,3
14882,2010-09-29,29,9,2010,3,3
14883,2010-09-30,30,9,2010,4,3
14884,2010-10-01,1,10,2010,5,4
14885,2010-10-02,2,10,2010,6,4
14886,2010-10-03,3,10,2010,0,4
14887,2010-10-04,4,10,2010,1,4
14888,2010-10-05,5,10,2010,2,4
14889,2010-10-06,6,10,2010,3,4
14890,2010-10-07,7,10,2010,4,4
14891,2010-10-08,8,10,2010,5,4
14892,2010-10-09,9,10,2010,6,4
14893,2010-10-10,10,10,2010,0,4
14894,2010-10-11,11,10,2010,1,4
14895,2010-10-12,12,10,2010,2,4
14896,2010-10-13,13,10,2010,3,4
14897,2010-10-14,14,10,2010,4,4
14898,2010-10-15,15,10,2010,5,4
14899,2010-10-16,16,10,2010,6,4
14900,2010-10-17,17,10,2010,0,4
14901,2010-10-18,18,10,2010,1,4
14902,2010-10-19,19,10,2010,2,4
14903,2010-10-20,20,10,2010,3,4
14904,2010-10-21,21,10,2010,4,4
14905,2010-10-22,22,10,2010,5,4
14906,2010-10-23,23,10,2010,6,4
14907,2010-10-24,24,10,2010,0,4
14908,2010-10-25,25,10,2010,1,4
14909,2010-10-26,26,10,2010,2,4
14910,2010-10-27,27,10,2010,3,4
14911,2010-10-28,28,10,2010,4,4
14912,2010-10-29,29,10,2010,5,4
14913,2010-10-30,30,10,2010,6,4
14914,2010-10-31,31,10,2010,0,4
14915,2010-11-01,1,11,2010,1,4
14916,2010-11-02,2,11,2010,2,4
14917,2010-11-03,3,11,2010,3,4
14918,2010-11-04,4,11,2010,4,4
14919,2010-11-05,5,11,2010,5,4
14920,2010-11-06,6,11,2010,6,4
14921,2010-11-07,7,11,2010,0,4
14922,2010-11-08,8,11,2010,1,4
14923,2010-11-09,9,11,2010,2,4
14924,2010-11-10,10,11,2010,3,4
14925,2010-11-11,11,11,2010,4,4
14926,2010-11-12,12,11,2010,5,4
14927,2010-11-13,13,11,2010,6,4
14928,2010-11-14,14,11,2010,0,4
14929,2010-11-15,15,11,2010,1,4
14930,2010-11-16,16,11,2010,2,4
14931,2010-11-17,17,11,2010,3,4
14932,2010-11-18,18,11,2010,4,4
14933,2010-11-19,19,11,2010,5,4
14934,2010-11-20,20,11,2010,6,4
14935,2010-11-21,21,11,2010,0,4
14936,2010-11-22,22,11,2010,1,4
14937,2010-11-23,23,11,2010,2,4
14938,2010-11-24,24,11,2010,3,4
14939,2010-11-25,25,11,2010,4,4
14940,2010-11-26,26,11,2010,5,4
14941,2010-11-27,27,11,2010,6,4
14942,2010-11-28,28,11,2010,0,4
14943,2010-11-29,29,11,2010,1,4
14944,2010-11-30,30,11,2010,2,4
14945,2010-12-01,1,12,2010,3,4
14946,2010-12-02,2,12,2010,4,4
14947,2010-12-03,3,12,2010,5,4
14948,2010-12-04,4,12,2010,6,4
14949,2010-12-05,5,12,2010,0,4
14950,2010-12-06,6,12,2010,1,4
14951,2010-12-07,7,12,2010,2,4
14952,2010-12-08,8,12,2010,3,4
14953,2010-12-09,9,12,2010,4,4
14954,2010-12-10,10,12,2010,5,4
14955,2010-12-11,11,12,2010,6,4
14956,2010-12-12,12,12,2010,0,4
14957,2010-12-13,13,12,2010,1,4
14958,2010-12-14,14,12,2010,2,4
14959,2010-12-15,15,12,2010,3,4
14960,2010-12-16,16,12,2010,4,4
14961,2010-12-17,17,12,2010,5,4
14962,2010-12-18,18,12,2010,6,4
14963,2010-12-19,19,12,2010,0,4
14964,2010-12-20,20,12,2010,1,4
14965,2010-12-21,21,12,2010,2,4
14966,2010-12-22,22,12,2010,3,4
14967,2010-12-23,23,12,2010,4,4
14968,2010-12-24,24,12,2010,5,4
14969,2010-12-25,25,12,2010,6,4
14970,2010-12-26,26,12,2010,0,4
14971,2010-12-27,27,12,2010,1,4
14972,2010-12-28,28,12,2010,2,4
14973,2010-12-29,29,12,2010,3,4
14974,2010-12-30,30,12,2010,4,4
14975,2010-12-31,31,12,2010,5,4
14976,2011-01-01,1,1,2011,6,1
14977,2011-01-02,2,1,2011,0,1
14978,2011-01-03,3,1,2011,1,1
14979,2011-01-04,4,1,2011,2,1
14980,2011-01-05,5,1,2011,3,1
14981,2011-01-06,6,1,2011,4,1
14982,2011-01-07,7,1,2011,5,1
14983,2011-01-08,8,1,2011,6,1
14984,2011-01-09,9,1,2011,0,1
14985,2011-01-10,10,1,2011,1,1
14986,2011-01-11,11,1,2011,2,1
14987,2011-01-12,12,1,2011,3,1
14988,2011-01-13,13,1,2011,4,1
14989,2011-01-14,14,1,2011,5,1
14990,2011-01-15,15,1,2011,6,1
14991,2011-01-16,16,1,2011,0,1
14992,2011-01-17,17,1,2011,1,1
14993,2011-01-18,18,1,2011,2,1
14994,2011-01-19,19,1,2011,3,1
14995,2011-01-20,20,1,2011,4,1
14996,2011-01-21,21,1,2011,5,1
14997,2011-01-22,22,1,2011,6,1
14998,2011-01-23,23,1,2011,0,1
14999,2011-01-24,24,1,2011,1,1
15000,2011-01-25,25,1,2011,2,1
15001,2011-01-26,26,1,2011,3,1
15002,2011-01-27,27,1,2011,4,1
15003,2011-01-28,28,1,2011,5,1
15004,2011-01-29,29,1,2011,6,1
15005,2011-01-30,30,1,2011,0,1
15006,2011-01-31,31,1,2011,1,1
15007,2011-02-01,1,2,2011,2,1
15008,2011-02-02,2,2,2011,3,1
15009,2011-02-03,3,2,2011,4,1
15010,2011-02-04,4,2,2011,5,1
15011,2011-02-05,5,2,2011,6,1
15012,2011-02-06,6,2,2011,0,1
15013,2011-02-07,7,2,2011,1,1
15014,2011-02-08,8,2,2011,2,1
15015,2011-02-09,9,2,2011,3,1
15016,2011-02-10,10,2,2011,4,1
15017,2011-02-11,11,2,2011,5,1
15018,2011-02-12,12,2,2011,6,1
15019,2011-02-13,13,2,2011,0,1
15020,2011-02-14,14,2,2011,1,1
15021,2011-02-15,15,2,2011,2,1
15022,2011-02-16,16,2,2011,3,1
15023,2011-02-17,17,2,2011,4,1
15024,2011-02-18,18,2,2011,5,1
15025,2011-02-19,19,2,2011,6,1
15026,2011-02-20,20,2,2011,0,1
15027,2011-02-21,21,2,2011,1,1
15028,2011-02-22,22,2,2011,2,1
15029,2011-02-23,23,2,2011,3,1
15030,2011-02-24,24,2,2011,4,1
15031,2011-02-25,25,2,2011,5,1
15032,2011-02-26,26,2,2011,6,1
15033,2011-02-27,27,2,2011,0,1
15034,2011-02-28,28,2,2011,1,1
15035,2011-03-01,1,3,2011,2,1
15036,2011-03-02,2,3,2011,3,1
15037,2011-03-03,3,3,2011,4,1
15038,2011-03-04,4,3,2011,5,1
15039,2011-03-05,5,3,2011,6,1
15040,2011-03-06,6,3,2011,0,1
15041,2011-03-07,7,3,2011,1,1
15042,2011-03-08,8,3,2011,2,1
15043,2011-03-09,9,3,2011,3,1
15044,2011-03-10,10,3,2011,4,1
15045,2011-03-11,11,3,2011,5,1
15046,2011-03-12,12,3,2011,6,1
15047,2011-03-13,13,3,2011,0,1
15048,2011-03-14,14,3,2011,1,1
15049,2011-03-15,15,3,2011,2,1
15050,2011-03-16,16,3,2011,3,1
15051,2011-03-17,17,3,2011,4,1
15052,2011-03-18,18,3,2011,5,1
15053,2011-03-19,19,3,2011,6,1
15054,2011-03-20,20,3,2011,0,1
15055,2011-03-21,21,3,2011,1,1
15056,2011-03-22,22,3,2011,2,1
15057,2011-03-23,23,3,2011,3,1
15058,2011-03-24,24,3,2011,4,1
15059,2011-03-25,25,3,2011,5,1
15060,2011-03-26,26,3,2011,6,1
15061,2011-03-27,27,3,2011,0,1
15062,2011-03-28,28,3,2011,1,1
15063,2011-03-29,29,3,2011,2,1
15064,2011-03-30,30,3,2011,3,1
15065,2011-03-31,31,3,2011,4,1
15066,2011-04-01,1,4,2011,5,2
15067,2011-04-02,2,4,2011,6,2
15068,2011-04-03,3,4,2011,0,2
15069,2011-04-04,4,4,2011,1,2
15070,2011-04-05,5,4,2011,2,2
15071,2011-04-06,6,4,2011,3,2
15072,2011-04-07,7,4,2011,4,2
15073,2011-04-08,8,4,2011,5,2
15074,2011-04-09,9,4,2011,6,2
15075,2011-04-10,10,4,2011,0,2
15076,2011-04-11,11,4,2011,1,2
15077,2011-04-12,12,4,2011,2,2
15078,2011-04-13,13,4,2011,3,2
15079,2011-04-14,14,4,2011,4,2
15080,2011-04-15,15,4,2011,5,2
15081,2011-04-16,16,4,2011,6,2
15082,2011-04-17,17,4,2011,0,2
15083,2011-04-18,18,4,2011,1,2
15084,2011-04-19,19,4,2011,2,2
15085,2011-04-20,20,4,2011,3,2
15086,2011-04-21,21,4,2011,4,2
15087,2011-04-22,22,4,2011,5,2
15088,2011-04-23,23,4,2011,6,2
15089,2011-04-24,24,4,2011,0,2
15090,2011-04-25,25,4,2011,1,2
15091,2011-04-26,26,4,2011,2,2
15092,2011-04-27,27,4,2011,3,2
15093,2011-04-28,28,4,2011,4,2
15094,2011-04-29,29,4,2011,5,2
15095,2011-04-30,30,4,2011,6,2
15096,2011-05-01,1,5,2011,0,2
15097,2011-05-02,2,5,2011,1,2
15098,2011-05-03,3,5,2011,2,2
15099,2011-05-04,4,5,2011,3,2
15100,2011-05-05,5,5,2011,4,2
15101,2011-05-06,6,5,2011,5,2
15102,2011-05-07,7,5,2011,6,2
15103,2011-05-08,8,5,2011,0,2
15104,2011-05-09,9,5,2011,1,2
15105,2011-05-10,10,5,2011,2,2
15106,2011-05-11,11,5,2011,3,2
15107,2011-05-12,12,5,2011,4,2
15108,2011-05-13,13,5,2011,5,2
15109,2011-05-14,14,5,2011,6,2
15110,2011-05-15,15,5,2011,0,2
15111,2011-05-16,16,5,2011,1,2
15112,2011-05-17,17,5,2011,2,2
15113,2011-05-18,18,5,2011,3,2
15114,2011-05-19,19,5,2011,4,2
15115,2011-05-20,20,5,2011,5,2
15116,2011-05-21,21,5,2011,6,2
15117,2011-05-22,22,5,2011,0,2
15118,2011-05-23,23,5,2011,1,2
15119,2011-05-24,24,5,2011,2,2
15120,2011-05-25,25,5,2011,3,2
15121,2011-05-26,26,5,2011,4,2
15122,2011-05-27,27,5,2011,5,2
15123,2011-05-28,28,5,2011,6,2
15124,2011-05-29,29,5,2011,0,2
15125,2011-05-30,30,5,2011,1,2
15126,2011-05-31,31,5,2011,2,2
15127,2011-06-01,1,6,2011,3,2
15128,2011-06-02,2,6,2011,4,2
15129,2011-06-03,3,6,2011,5,2
15130,2011-06-04,4,6,2011,6,2
15131,2011-06-05,5,6,2011,0,2
15132,2011-06-06,6,6,2011,1,2
15133,2011-06-07,7,6,2011,2,2
15134,2011-06-08,8,6,2011,3,2
15135,2011-06-09,9,6,2011,4,2
15136,2011-06-10,10,6,2011,5,2
15137,2011-06-11,11,6,2011,6,2
15138,2011-06-12,12,6,2011,0,2
15139,2011-06-13,13,6,2011,1,2
15140,2011-06-14,14,6,2011,2,2
15141,2011-06-15,15,6,2011,3,2
15142,2011-06-16,16,6,2011,4,2
15143,2011-06-17,17,6,2011,5,2
15144,2011-06-18,18,6,2011,6,2
15145,2011-06-19,19,6,2011,0,2
15146,2011-06-20,20,6,2011,1,2
15147,2011-06-21,21,6,2011,2,2
15148,2011-06-22,22,6,2011,3,2
15149,2011-06-23,23,6,2011,4,2
15150,2011-06-24,24,6,2011,5,2
15151,2011-06-25,25,6,2011,6,2
15152,2011-06-26,26,6,2011,0,2
15153,2011-06-27,27,6,2011,1,2
15154,2011-06-28,28,6,2011,2,2
15155,2011-06-29,29,6,2011,3,2
15156,2011-06-30,30,6,2011,4,2
15157,2011-07-01,1,7,2011,5,3
15158,2011-07-02,2,7,2011,6,3
15159,2011-07-03,3,7,2011,0,3
15160,2011-07-04,4,7,2011,1,3
15161,2011-07-05,5,7,2011,2,3
15162,2011-07-06,6,7,2011,3,3
15163,2011-07-07,7,7,2011,4,3
15164,2011-07-08,8,7,2011,5,3
15165,2011-07-09,9,7,2011,6,3
15166,2011-07-10,10,7,2011,0,3
15167,2011-07-11,11,7,2011,1,3
15168,2011-07-12,12,7,2011,2,3
15169,2011-07-13,13,7,2011,3,3
15170,2011-07-14,14,7,2011,4,3
15171,2011-07-15,15,7,2011,5,3
15172,2011-07-16,16,7,2011,6,3
15173,2011-07-17,17,7,2011,0,3
15174,2011-07-18,18,7,2011,1,3
15175,2011-07-19,19,7,2011,2,3
15176,2011-07-20,20,7,2011,3,3
15177,2011-07-21,21,7,2011,4,3
15178,2011-07-22,22,7,2011,5,3
15179,2011-07-23,23,7,2011,6,3
15180,2011-07-24,24,7,2011,0,3
15181,2011-07-25,25,7,2011,1,3
15182,2011-07-26,26,7,2011,2,3
15183,2011-07-27,27,7,2011,3,3
15184,2011-07-28,28,7,2011,4,3
15185,2011-07-29,29,7,2011,5,3
15186,2011-07-30,30,7,2011,6,3
15187,2011-07-31,31,7,2011,0,3
15188,2011-08-01,1,8,2011,1,3
15189,2011-08-02,2,8,2011,2,3
15190,2011-08-03,3,8,2011,3,3
15191,2011-08-04,4,8,2011,4,3
15192,2011-08-05,5,8,2011,5,3
15193,2011-08-06,6,8,2011,6,3
15194,2011-08-07,7,8,2011,0,3
15195,2011-08-08,8,8,2011,1,3
15196,2011-08-09,9,8,2011,2,3
15197,2011-08-10,10,8,2011,3,3
15198,2011-08-11,11,8,2011,4,3
15199,2011-08-12,12,8,2011,5,3
15200,2011-08-13,13,8,2011,6,3
15201,2011-08-14,14,8,2011,0,3
15202,2011-08-15,15,8,2011,1,3
15203,2011-08-16,16,8,2011,2,3
15204,2011-08-17,17,8,2011,3,3
15205,2011-08-18,18,8,2011,4,3
15206,2011-08-19,19,8,2011,5,3
15207,2011-08-20,20,8,2011,6,3
15208,2011-08-21,21,8,2011,0,3
15209,2011-08-22,22,8,2011,1,3
15210,2011-08-23,23,8,2011,2,3
15211,2011-08-24,24,8,2011,3,3
15212,2011-08-25,25,8,2011,4,3
15213,2011-08-26,26,8,2011,5,3
15214,2011-08-27,27,8,2011,6,3
15215,2011-08-28,28,8,2011,0,3
15216,2011-08-29,29,8,2011,1,3
15217,2011-08-30,30,8,2011,2,3
15218,2011-08-31,31,8,2011,3,3
15219,2011-09-01,1,9,2011,4,3
15220,2011-09-02,2,9,2011,5,3
15221,2011-09-03,3,9,2011,6,3
15222,2011-09-04,4,9,2011,0,3
15223,2011-09-05,5,9,2011,1,3
15224,2011-09-06,6,9,2011,2,3
15225,2011-09-07,7,9,2011,3,3
15226,2011-09-08,8,9,2011,4,3
15227,2011-09-09,9,9,2011,5,3
15228,2011-09-10,10,9,2011,6,3
15229,2011-09-11,11,9,2011,0,3
15230,2011-09-12,12,9,2011,1,3
15231,2011-09-13,13,9,2011,2,3
15232,2011-09-14,14,9,2011,3,3
15233,2011-09-15,15,9,2011,4,3
15234,2011-09-16,16,9,2011,5,3
15235,2011-09-17,17,9,2011,6,3
15236,2011-09-18,18,9,2011,0,3
15237,2011-09-19,19,9,2011,1,3
15238,2011-09-20,20,9,2011,2,3
15239,2011-09-21,21,9,2011,3,3
15240,2011-09-22,22,9,2011,4,3
15241,2011-09-23,23,9,2011,5,3
15242,2011-09-24,24,9,2011,6,3
15243,2011-09-25,25,9,2011,0,3
